,Model,Dataset,AUROC,Accuracy,Train time,Inference time,Trainable params,Shuffling
29,Glacier,ABIDE ICA,0.7062499999999999,0.6609195402298851,67.89935302734375,0.0009489621239146968,873011,None
30,Glacier,ABIDE ICA,0.6562499999999999,0.6609195402298851,94.10236668586732,0.0009335526104631096,873011,None
31,Glacier,ABIDE ICA,0.6593085106382979,0.6724137931034483,86.45948314666748,0.0009395021131668968,873011,None
32,Glacier,ABIDE ICA,0.6337765957446808,0.5287356321839081,61.61467003822327,0.0009580083277033664,873011,None
33,Glacier,ABIDE ICA,0.705186170212766,0.6494252873563219,95.6785318851471,0.0009405599243339452,873011,None
34,Glacier,ABIDE ICA,0.6555851063829787,0.5747126436781609,70.97186207771301,0.0009377509698100474,873011,None
35,Glacier,ABIDE ICA,0.680186170212766,0.6494252873563219,71.0219829082489,0.0009358066251908226,873011,None
36,Glacier,ABIDE ICA,0.65,0.5804597701149425,75.61910939216614,0.0009306682937446682,873011,None
37,Glacier,ABIDE ICA,0.7252659574468086,0.6609195402298851,75.6201663017273,0.0009370357140727428,873011,None
38,Glacier,ABIDE ICA,0.6180851063829788,0.5977011494252874,87.89893460273743,0.000943727876948214,873011,None
39,Glacier,ABIDE ICA,0.6351063829787235,0.5977011494252874,64.78044724464417,0.0009338924254494152,873011,None
40,Glacier,ABIDE ICA,0.5,0.5402298850574713,281.3366913795471,0.0009353708946841886,873011,None
41,Glacier,ABIDE ICA,0.5730053191489362,0.5229885057471264,88.91581535339355,0.0009414957857680048,873011,None
42,Glacier,ABIDE ICA,0.5690159574468086,0.5459770114942529,75.54780125617981,0.0009386224308233152,873011,None
43,Glacier,ABIDE ICA,0.6446808510638299,0.6149425287356322,70.90778350830078,0.0009435908547763168,873011,None
44,Glacier,ABIDE ICA,0.5608377659574467,0.5402298850574713,232.98286414146423,0.000934384335046527,873011,None
45,Glacier,ABIDE ICA,0.6784574468085105,0.6264367816091954,69.49187588691711,0.000939488410949707,873011,None
46,Glacier,ABIDE ICA,0.6699468085106384,0.5747126436781609,78.6328022480011,0.0009307066599527994,873011,None
47,Glacier,ABIDE ICA,0.6238031914893617,0.5804597701149425,89.41765594482422,0.0009334936909291936,873011,None
48,Glacier,ABIDE ICA,0.6746010638297872,0.5977011494252874,86.3132758140564,0.0009350954801186748,873011,None
49,Glacier,ABIDE ICA,0.6325797872340425,0.5402298850574713,62.0719850063324,0.0009517820402123462,873011,None
0,Glacier,ABIDE Schaefer 200 ROI,0.690625,0.6569767441860465,1019.1446516513824,0.008184574371160463,122721307,None
1,Glacier,ABIDE Schaefer 200 ROI,0.6548913043478262,0.5348837209302325,522.5456874370575,0.008168420126271803,122721307,None
2,Glacier,ABIDE Schaefer 200 ROI,0.6919836956521738,0.686046511627907,930.0517590045928,0.00819821135942326,122721307,None
3,Glacier,ABIDE Schaefer 200 ROI,0.7427989130434782,0.5348837209302325,601.7966425418854,0.00818568745324778,122721307,None
4,Glacier,ABIDE Schaefer 200 ROI,0.4584239130434783,0.5348837209302325,1672.1801073551178,0.008161925992300345,122721307,None
5,Glacier,ABIDE Schaefer 200 ROI,0.6077445652173913,0.5348837209302325,728.2295219898224,0.00818410030631132,122721307,None
6,Glacier,ABIDE Schaefer 200 ROI,0.7115489130434782,0.6511627906976745,771.9021956920624,0.00818850550540658,122721307,None
7,Glacier,ABIDE Schaefer 200 ROI,0.685733695652174,0.5348837209302325,538.9606339931488,0.00816826349080995,122721307,None
8,Glacier,ABIDE Schaefer 200 ROI,0.7285326086956522,0.6627906976744186,1268.1291704177856,0.008191866930141005,122721307,None
9,Glacier,ABIDE Schaefer 200 ROI,0.6138586956521739,0.5465116279069767,1070.4296736717224,0.008220274781071863,122721307,None
10,Glacier,ABIDE Schaefer 200 ROI,0.7513586956521738,0.6686046511627907,1042.3602466583252,0.00819155781768089,122721307,None
11,Glacier,ABIDE Schaefer 200 ROI,0.7614130434782609,0.7151162790697675,787.8454718589783,0.008166784463926803,122721307,None
12,Glacier,ABIDE Schaefer 200 ROI,0.7221467391304348,0.6686046511627907,952.2268879413604,0.008184767046640085,122721307,None
13,Glacier,ABIDE Schaefer 200 ROI,0.7516304347826086,0.5348837209302325,585.7912902832031,0.00817785152169161,122721307,None
14,Glacier,ABIDE Schaefer 200 ROI,0.7351902173913044,0.6627906976744186,792.6981287002563,0.008188863133275232,122721307,None
15,Glacier,ABIDE Schaefer 200 ROI,0.7539402173913043,0.7383720930232558,809.9156663417816,0.008168356363163438,122721307,None
16,Glacier,ABIDE Schaefer 200 ROI,0.7517663043478261,0.5348837209302325,571.5329835414886,0.008188375206880791,122721307,None
17,Glacier,ABIDE Schaefer 200 ROI,0.7217391304347827,0.5348837209302325,570.8670282363892,0.008211569730625597,122721307,None
18,Glacier,ABIDE Schaefer 200 ROI,0.7641304347826088,0.6744186046511628,1126.6135020256042,0.008170359356458797,122721307,None
19,Glacier,ABIDE Schaefer 200 ROI,0.7073369565217391,0.5348837209302325,555.3096807003021,0.008190308892449667,122721307,None
20,Glacier,ABIDE Schaefer 200 ROI,0.7262096774193548,0.6589595375722543,753.4217040538788,0.008166034786687421,122721307,None
21,Glacier,ABIDE Schaefer 200 ROI,0.6342741935483871,0.5375722543352601,522.1560461521149,0.008187774977932086,122721307,None
22,Glacier,ABIDE Schaefer 200 ROI,0.7385752688172044,0.5375722543352601,568.8848736286163,0.008190401716728432,122721307,None
23,Glacier,ABIDE Schaefer 200 ROI,0.49475806451612897,0.5375722543352601,899.874618768692,0.008194049658802893,122721307,None
24,Glacier,ABIDE Schaefer 200 ROI,0.7219086021505376,0.6878612716763006,803.6786398887634,0.008198197866450844,122721307,None
25,Glacier,ABIDE Schaefer 200 ROI,0.7365591397849462,0.5375722543352601,570.5911507606506,0.008177256997610103,122721307,None
26,Glacier,ABIDE Schaefer 200 ROI,0.7532258064516129,0.6878612716763006,845.172515630722,0.008169026733133834,122721307,None
27,Glacier,ABIDE Schaefer 200 ROI,0.6255376344086021,0.5375722543352601,553.6324262619019,0.00816583495608644,122721307,None
28,Glacier,ABIDE Schaefer 200 ROI,0.7323924731182796,0.6820809248554913,833.8822193145752,0.008177839951708137,122721307,None
29,Glacier,ABIDE Schaefer 200 ROI,0.6731182795698926,0.6242774566473989,931.60471367836,0.008170333211821628,122721307,None
30,Glacier,ABIDE Schaefer 200 ROI,0.7185483870967742,0.5375722543352601,615.2275750637054,0.00818601095607515,122721307,None
31,Glacier,ABIDE Schaefer 200 ROI,0.7528225806451613,0.653179190751445,953.7735476493835,0.008172215753897077,122721307,None
32,Glacier,ABIDE Schaefer 200 ROI,0.7310483870967742,0.6416184971098265,772.7229053974152,0.00817031667411672,122721307,None
33,Glacier,ABIDE Schaefer 200 ROI,0.7081989247311827,0.6647398843930635,733.4429445266724,0.008224004954960994,122721307,None
34,Glacier,ABIDE Schaefer 200 ROI,0.7623655913978495,0.6878612716763006,774.1498439311981,0.00817488797138192,122721307,None
35,Glacier,ABIDE Schaefer 200 ROI,0.738978494623656,0.6763005780346821,843.5961699485779,0.008199691772460938,122721307,None
36,Glacier,ABIDE Schaefer 200 ROI,0.733198924731183,0.5375722543352601,633.3189511299133,0.008165811527671152,122721307,None
37,Glacier,ABIDE Schaefer 200 ROI,0.6622311827956989,0.5375722543352601,523.0271775722504,0.0081952417516984,122721307,None
38,Glacier,ABIDE Schaefer 200 ROI,0.7283602150537634,0.5375722543352601,602.0341317653656,0.008202825667541151,122721307,None
39,Glacier,ABIDE Schaefer 200 ROI,0.739247311827957,0.5375722543352601,570.7126414775848,0.008213331244584452,122721307,None
40,Glacier,ABIDE Schaefer 200 ROI,0.48104838709677417,0.5375722543352601,885.5131959915161,0.008205478591036935,122721307,None
41,Glacier,ABIDE Schaefer 200 ROI,0.6881720430107527,0.5375722543352601,538.0933985710144,0.008170258792149538,122721307,None
42,Glacier,ABIDE Schaefer 200 ROI,0.6891129032258064,0.5375722543352601,649.024561882019,0.008169245857723875,122721307,None
43,Glacier,ABIDE Schaefer 200 ROI,0.7455645161290323,0.5375722543352601,585.8788418769836,0.008199804780111147,122721307,None
44,Glacier,ABIDE Schaefer 200 ROI,0.7662634408602149,0.6994219653179191,843.3866710662842,0.00821460740414658,122721307,None
45,Glacier,ABIDE Schaefer 200 ROI,0.7469086021505377,0.7225433526011561,729.1636595726013,0.008197409569183526,122721307,None
46,Glacier,ABIDE Schaefer 200 ROI,0.7663978494623656,0.5375722543352601,586.5704665184021,0.00820492182163834,122721307,None
47,Glacier,ABIDE Schaefer 200 ROI,0.7561827956989248,0.6878612716763006,813.6541035175323,0.008239331272985205,122721307,None
48,Glacier,ABIDE Schaefer 200 ROI,0.7271505376344086,0.6763005780346821,1002.132922410965,0.008224334330917094,122721307,None
49,Glacier,ABIDE Schaefer 200 ROI,0.5010752688172042,0.5028901734104047,1202.1910531520844,0.008254303408495953,122721307,None
0,Glacier,OASIS ICA,0.7755656108597285,0.823170731707317,76.13405394554138,0.0004938724564342964,866339,None
1,Glacier,OASIS ICA,0.7710407239819005,0.7987804878048781,48.92927002906799,0.0004978165393922387,866339,None
2,Glacier,OASIS ICA,0.7291855203619909,0.7926829268292683,41.417030811309814,0.0004907919139396854,866339,None
3,Glacier,OASIS ICA,0.7671945701357467,0.7926829268292683,51.5170681476593,0.0004956489656029678,866339,None
4,Glacier,OASIS ICA,0.7995475113122172,0.8292682926829268,59.77143597602844,0.0004934813918136969,866339,None
5,Glacier,OASIS ICA,0.7452488687782806,0.7926829268292683,41.417980670928955,0.0004944176208682177,866339,None
6,Glacier,OASIS ICA,0.6970588235294117,0.7926829268292683,33.96240711212158,0.0005056509157506431,866339,None
7,Glacier,OASIS ICA,0.7357466063348416,0.7926829268292683,46.09679388999939,0.0004974109370534013,866339,None
8,Glacier,OASIS ICA,0.815158371040724,0.8841463414634146,60.035566568374634,0.0004913458010045494,866339,None
9,Glacier,OASIS ICA,0.7235294117647059,0.7926829268292683,33.229016065597534,0.0004952128340558308,866339,None
10,Glacier,OASIS ICA,0.8230769230769232,0.8292682926829268,58.1360547542572,0.0004971172751449957,866339,None
11,Glacier,OASIS ICA,0.716289592760181,0.7926829268292683,42.21268796920776,0.0004911844323321087,866339,None
12,Glacier,OASIS ICA,0.7260180995475113,0.7926829268292683,52.86088991165161,0.0004952142878276546,866339,None
13,Glacier,OASIS ICA,0.6714932126696832,0.8170731707317073,50.54582214355469,0.0004919244021904178,866339,None
14,Glacier,OASIS ICA,0.7524886877828054,0.8109756097560976,57.41631770133972,0.0004959193671621927,866339,None
15,Glacier,OASIS ICA,0.6972850678733031,0.7926829268292683,31.663066864013672,0.0005108379736179259,866339,None
16,Glacier,OASIS ICA,0.6990950226244343,0.7926829268292683,64.83511853218079,0.0004904720841384516,866339,None
17,Glacier,OASIS ICA,0.747737556561086,0.7865853658536586,62.44947338104248,0.0004893861165860804,866339,None
18,Glacier,OASIS ICA,0.8065610859728507,0.7926829268292683,47.21749019622803,0.0004871821985012148,866339,None
19,Glacier,OASIS ICA,0.8371040723981901,0.7865853658536586,47.40158414840698,0.0004908878628800555,866339,None
20,Glacier,OASIS ICA,0.6795604395604395,0.7878787878787878,42.0692675113678,0.0004894343289462003,866339,None
21,Glacier,OASIS ICA,0.7109890109890109,0.7878787878787878,39.9381787776947,0.00048796624848336886,866339,None
22,Glacier,OASIS ICA,0.7200000000000001,0.8,63.78221082687378,0.0004933342789158676,866339,None
23,Glacier,OASIS ICA,0.6650549450549451,0.7818181818181819,57.90894627571106,0.0004903822234182647,866339,None
24,Glacier,OASIS ICA,0.7303296703296702,0.7818181818181819,62.40032887458801,0.0004972833575624409,866339,None
25,Glacier,OASIS ICA,0.7494505494505495,0.7878787878787878,66.95263576507568,0.0004969047777580492,866339,None
26,Glacier,OASIS ICA,0.6885714285714285,0.7878787878787878,33.05152082443237,0.000499485478256688,866339,None
27,Glacier,OASIS ICA,0.7342857142857143,0.793939393939394,62.7072229385376,0.0004956881205240885,866339,None
28,Glacier,OASIS ICA,0.7287912087912088,0.806060606060606,60.40040469169617,0.0004931782231186375,866339,None
29,Glacier,OASIS ICA,0.6497802197802197,0.7878787878787878,56.5226788520813,0.0004936232711329605,866339,None
30,Glacier,OASIS ICA,0.6661538461538461,0.7878787878787878,63.85638356208801,0.0004890152902314157,866339,None
31,Glacier,OASIS ICA,0.6435164835164836,0.7878787878787878,50.40860724449158,0.0004929441394227924,866339,None
32,Glacier,OASIS ICA,0.6756043956043957,0.7878787878787878,52.08825874328613,0.0004892479289661754,866339,None
33,Glacier,OASIS ICA,0.64,0.7878787878787878,45.77694606781006,0.0004881685430353338,866339,None
34,Glacier,OASIS ICA,0.6865934065934065,0.7636363636363637,58.705392837524414,0.0004890817584413471,866339,None
35,Glacier,OASIS ICA,0.7259340659340658,0.8121212121212121,59.559995889663696,0.0004858074766216856,866339,None
36,Glacier,OASIS ICA,0.7615384615384616,0.793939393939394,50.50831055641174,0.0004905353892933239,866339,None
37,Glacier,OASIS ICA,0.6503296703296704,0.7818181818181819,64.89695358276367,0.0004924629673813329,866339,None
38,Glacier,OASIS ICA,0.654945054945055,0.7878787878787878,69.76880407333374,0.0004890745336359198,866339,None
39,Glacier,OASIS ICA,0.7298901098901098,0.8242424242424242,56.47011375427246,0.0004936088215221059,866339,None
40,Glacier,OASIS ICA,0.6816344858554109,0.793939393939394,31.560415983200073,0.0004908157117439039,866339,None
41,Glacier,OASIS ICA,0.6872474180511899,0.793939393939394,45.86691737174988,0.0004887595321192886,866339,None
42,Glacier,OASIS ICA,0.7038616973506959,0.806060606060606,67.82291555404663,0.0004902218327377781,866339,None
43,Glacier,OASIS ICA,0.7415806017063313,0.793939393939394,31.626675367355347,0.0004857612378669508,866339,None
44,Glacier,OASIS ICA,0.6863493488998654,0.806060606060606,49.168536901474,0.000486795830004143,866339,None
45,Glacier,OASIS ICA,0.7822182308037718,0.793939393939394,52.86455702781677,0.000484587929465554,866339,None
46,Glacier,OASIS ICA,0.7155365963179166,0.793939393939394,32.59152364730835,0.0004987312085700758,866339,None
47,Glacier,OASIS ICA,0.7804220925011226,0.8303030303030303,59.8862521648407,0.0004875226454301314,866339,None
48,Glacier,OASIS ICA,0.7227211495285137,0.793939393939394,65.23887920379639,0.0004903591040408972,866339,None
49,Glacier,OASIS ICA,0.7038616973506959,0.793939393939394,34.526177644729614,0.000503477905735825,866339,None
0,Glacier,ADNI ICA,0.5948121645796064,0.8686868686868687,69.33053135871887,0.0006300487903633503,868163,None
1,Glacier,ADNI ICA,0.5849731663685153,0.8686868686868687,26.735464334487915,0.0006260727391098485,868163,None
2,Glacier,ADNI ICA,0.5071556350626119,0.8686868686868687,25.51587748527527,0.0006247120674210366,868163,None
3,Glacier,ADNI ICA,0.5532200357781754,0.8686868686868687,27.146156549453735,0.0006345883764401831,868163,None
4,Glacier,ADNI ICA,0.5277280858676208,0.8686868686868687,62.668195486068726,0.0006428198380903764,868163,None
5,Glacier,ADNI ICA,0.5992844364937389,0.8686868686868687,86.7515971660614,0.0006363464124274976,868163,None
6,Glacier,ADNI ICA,0.6422182468694096,0.8686868686868687,44.031089544296265,0.0006375770376186178,868163,None
7,Glacier,ADNI ICA,0.33094812164579607,0.8686868686868687,80.71267819404602,0.0006368280661226523,868163,None
8,Glacier,ADNI ICA,0.5335420393559929,0.8686868686868687,26.69487977027893,0.0006288470643939394,868163,None
9,Glacier,ADNI ICA,0.4865831842576028,0.8686868686868687,85.83546090126038,0.0006461769643456045,868163,None
10,Glacier,ADNI ICA,0.362126245847176,0.86,90.49262952804564,0.0006364941596984863,868163,None
11,Glacier,ADNI ICA,0.6486710963455149,0.86,82.78107166290283,0.0006320428848266602,868163,None
12,Glacier,ADNI ICA,0.5024916943521593,0.86,98.83524656295776,0.0006324005126953125,868163,None
13,Glacier,ADNI ICA,0.6602990033222591,0.86,26.068727731704712,0.0006264543533325195,868163,None
14,Glacier,ADNI ICA,0.3779069767441861,0.86,135.01422309875488,0.0006346321105957032,868163,None
15,Glacier,ADNI ICA,0.6121262458471761,0.86,99.3582592010498,0.0006446266174316407,868163,None
16,Glacier,ADNI ICA,0.47176079734219273,0.86,26.569135427474976,0.0006466317176818848,868163,None
17,Glacier,ADNI ICA,0.38372093023255816,0.86,106.86256790161131,0.0006380391120910645,868163,None
18,Glacier,ADNI ICA,0.4825581395348837,0.86,87.75516247749329,0.000631859302520752,868163,None
19,Glacier,ADNI ICA,0.576827242524917,0.86,25.540139198303223,0.0006266498565673828,868163,None
20,Glacier,ADNI ICA,0.726790450928382,0.87,80.29057455062866,0.000639345645904541,868163,None
21,Glacier,ADNI ICA,0.6728558797524314,0.87,42.195563316345215,0.0006365346908569336,868163,None
22,Glacier,ADNI ICA,0.5888594164456233,0.87,26.094951391220093,0.0006282186508178711,868163,None
23,Glacier,ADNI ICA,0.7046861184792219,0.87,79.13223624229431,0.0006362533569335937,868163,None
24,Glacier,ADNI ICA,0.627763041556145,0.87,85.84696936607361,0.0006313896179199218,868163,None
25,Glacier,ADNI ICA,0.5278514588859416,0.87,26.098464250564575,0.0006268382072448731,868163,None
26,Glacier,ADNI ICA,0.6693191865605659,0.87,89.24500799179077,0.0006329154968261718,868163,None
27,Glacier,ADNI ICA,0.6229000884173298,0.87,26.12646484375,0.0006332325935363769,868163,None
28,Glacier,ADNI ICA,0.5419982316534041,0.87,95.76182270050047,0.0006356644630432129,868163,None
29,Glacier,ADNI ICA,0.4540229885057471,0.87,25.4956738948822,0.0006240129470825196,868163,None
30,Glacier,ADNI ICA,0.5720601237842617,0.87,26.06968355178833,0.0006386399269104004,868163,None
31,Glacier,ADNI ICA,0.656498673740053,0.87,26.73286199569702,0.0006373786926269532,868163,None
32,Glacier,ADNI ICA,0.5296198054818745,0.87,129.9975244998932,0.0006391310691833496,868163,None
33,Glacier,ADNI ICA,0.4115826702033598,0.87,26.054309606552124,0.000633702278137207,868163,None
34,Glacier,ADNI ICA,0.5694076038903625,0.87,124.58676314353944,0.0006344819068908691,868163,None
35,Glacier,ADNI ICA,0.5428824049513705,0.87,91.56081509590148,0.0006325125694274902,868163,None
36,Glacier,ADNI ICA,0.57736516357206,0.87,26.09513998031616,0.0006355595588684082,868163,None
37,Glacier,ADNI ICA,0.4862953138815208,0.87,26.112908124923703,0.0006327581405639648,868163,None
38,Glacier,ADNI ICA,0.5716180371352786,0.87,26.064155101776123,0.000639190673828125,868163,None
39,Glacier,ADNI ICA,0.5030946065428824,0.87,26.10724973678589,0.0006251192092895508,868163,None
40,Glacier,ADNI ICA,0.5083996463306808,0.87,26.695509910583496,0.0006399822235107422,868163,None
41,Glacier,ADNI ICA,0.5411140583554377,0.87,117.27781438827516,0.0006332159042358399,868163,None
42,Glacier,ADNI ICA,0.5030946065428824,0.87,87.66044783592224,0.0006313037872314453,868163,None
43,Glacier,ADNI ICA,0.5526083112290009,0.87,25.430666208267212,0.0006352519989013672,868163,None
44,Glacier,ADNI ICA,0.5676392572944298,0.87,91.8054313659668,0.0006279635429382324,868163,None
45,Glacier,ADNI ICA,0.5782493368700266,0.87,96.85824465751648,0.0006403517723083496,868163,None
46,Glacier,ADNI ICA,0.587975243147657,0.87,107.6527819633484,0.0006339454650878906,868163,None
47,Glacier,ADNI ICA,0.5543766578249336,0.87,157.48726081848145,0.0006358122825622559,868163,None
48,Glacier,ADNI ICA,0.4854111405835544,0.87,25.516045331954956,0.0006274247169494629,868163,None
49,Glacier,ADNI ICA,0.6030061892130858,0.87,102.63618612289427,0.000634620189666748,868163,None
0,Glacier,HCP ICA,0.8005536130536131,0.7289156626506024,563.4698851108551,0.004028238445879465,915731,None
1,Glacier,HCP ICA,0.8470279720279721,0.6204819277108434,370.27273869514465,0.0040327770164213985,915731,None
2,Glacier,HCP ICA,0.8589743589743589,0.7349397590361446,531.3403086662292,0.0040240359593586746,915731,None
3,Glacier,HCP ICA,0.7909382284382285,0.7469879518072289,515.3949434757233,0.0040642339062977985,915731,None
4,Glacier,HCP ICA,0.8298368298368297,0.7349397590361446,531.4843955039978,0.004025795373571925,915731,None
5,Glacier,HCP ICA,0.8074009324009325,0.6987951807228916,547.4241199493408,0.004022648535579084,915731,None
6,Glacier,HCP ICA,0.8962703962703963,0.8012048192771084,483.0889916419983,0.004021400428680052,915731,None
7,Glacier,HCP ICA,0.8449883449883451,0.7710843373493976,499.0542178153992,0.004020015877413462,915731,None
8,Glacier,HCP ICA,0.8479020979020978,0.7650602409638554,563.4400866031647,0.004025190709585167,915731,None
9,Glacier,HCP ICA,0.8476107226107226,0.7349397590361446,499.04776883125305,0.0040552429406039685,915731,None
10,Glacier,HCP ICA,0.826048951048951,0.7168674698795181,442.6822900772095,0.00402270885835211,915731,None
11,Glacier,HCP ICA,0.8108974358974358,0.7590361445783133,466.9246265888214,0.0040120188012180555,915731,None
12,Glacier,HCP ICA,0.8556235431235432,0.7530120481927711,451.0693674087525,0.004023597901125988,915731,None
13,Glacier,HCP ICA,0.7481060606060607,0.6867469879518072,635.5870206356049,0.004026336842272655,915731,None
14,Glacier,HCP ICA,0.7982226107226108,0.7228915662650602,490.89983463287354,0.004024432366152844,915731,None
15,Glacier,HCP ICA,0.759032634032634,0.6867469879518072,386.5011613368988,0.004030589597770967,915731,None
16,Glacier,HCP ICA,0.8079836829836831,0.7108433734939759,507.12734055519104,0.0040326247732323335,915731,None
17,Glacier,HCP ICA,0.7776806526806528,0.7349397590361446,434.5300631523132,0.004024367734610316,915731,None
18,Glacier,HCP ICA,0.7816142191142192,0.6927710843373494,410.628623008728,0.004046125584338085,915731,None
19,Glacier,HCP ICA,0.8088578088578088,0.7108433734939759,555.4504170417786,0.004028656396521143,915731,None
20,Glacier,HCP ICA,0.8856237395563238,0.7604790419161677,474.091372013092,0.004038762189670951,915731,None
21,Glacier,HCP ICA,0.8160472486315182,0.7305389221556886,570.3828420639038,0.004039902886944616,915731,None
22,Glacier,HCP ICA,0.8732353788533562,0.7964071856287425,450.1253969669342,0.004026293040749556,915731,None
23,Glacier,HCP ICA,0.8125900316911552,0.7365269461077845,546.4865109920502,0.004045058153346627,915731,None
24,Glacier,HCP ICA,0.897003745318352,0.8203592814371258,458.1043677330017,0.004022658228160379,915731,None
25,Glacier,HCP ICA,0.8046672428694901,0.7604790419161677,602.6552703380585,0.004021897287425881,915731,None
26,Glacier,HCP ICA,0.5717372515125324,0.5329341317365269,273.1450717449188,0.004034016660587517,915731,None
27,Glacier,HCP ICA,0.8980121002592912,0.8203592814371258,417.9497308731079,0.0040343721469719256,915731,None
28,Glacier,HCP ICA,0.8879285508498992,0.8083832335329342,490.3503866195678,0.00404755940694295,915731,None
29,Glacier,HCP ICA,0.8853356381446269,0.8383233532934131,433.93134593963623,0.004041451893880696,915731,None
30,Glacier,HCP ICA,0.8241140881590319,0.7125748502994012,433.9718585014343,0.004026417246835674,915731,None
31,Glacier,HCP ICA,0.8454335926246037,0.7604790419161677,506.0843117237091,0.004019467416637672,915731,None
32,Glacier,HCP ICA,0.7840679919331605,0.7125748502994012,433.95838618278503,0.004018530874195213,915731,None
33,Glacier,HCP ICA,0.8670411985018727,0.7544910179640718,433.9037411212921,0.004029412469464148,915731,None
34,Glacier,HCP ICA,0.8076923076923077,0.7544910179640718,442.0381631851196,0.004025844756714598,915731,None
35,Glacier,HCP ICA,0.7796024200518583,0.7065868263473054,458.05526661872864,0.004030404690496936,915731,None
36,Glacier,HCP ICA,0.8422644770959378,0.7784431137724551,522.4122636318207,0.004032306328505099,915731,None
37,Glacier,HCP ICA,0.8231057332180928,0.7664670658682635,345.45766162872314,0.004031385490280426,915731,None
38,Glacier,HCP ICA,0.7875252088735235,0.6526946107784432,337.5294773578644,0.004031715278853913,915731,None
39,Glacier,HCP ICA,0.8475943532123307,0.7305389221556886,626.6244404315948,0.004026530031672495,915731,None
40,Glacier,HCP ICA,0.8282915586286372,0.7305389221556886,425.8101444244385,0.0040137453707392344,915731,None
41,Glacier,HCP ICA,0.8072601555747624,0.7365269461077845,634.8737847805023,0.004046531494506105,915731,None
42,Glacier,HCP ICA,0.8124459809853068,0.7485029940119761,433.87073040008545,0.004016432219636655,915731,None
43,Glacier,HCP ICA,0.824402189570729,0.7604790419161677,490.1406173706054,0.004041631778557144,915731,None
44,Glacier,HCP ICA,0.7986171132238548,0.7305389221556886,433.9855613708496,0.0040795246284165065,915731,None
45,Glacier,HCP ICA,0.7237107461826563,0.6526946107784432,474.19517278671265,0.004041471881066967,915731,None
46,Glacier,HCP ICA,0.799337366753097,0.7365269461077845,450.0015811920166,0.004022274188652724,915731,None
47,Glacier,HCP ICA,0.8197925669835783,0.7485029940119761,514.277487039566,0.0040370390086830734,915731,None
48,Glacier,HCP ICA,0.8399596658023625,0.8083832335329342,458.0835385322571,0.00403191943368512,915731,None
49,Glacier,HCP ICA,0.7814750792278882,0.7365269461077845,579.0438508987427,0.004067986311312921,915731,None
0,Glacier,HCP Schaefer 200 ROI,0.8482404692082112,0.5866666666666667,1868.690626859665,0.03541321436564127,122763739,None
1,Glacier,HCP Schaefer 200 ROI,0.9164222873900294,0.8466666666666667,3333.957548379898,0.035668166478474934,122763739,None
2,Glacier,HCP Schaefer 200 ROI,0.9094574780058652,0.8133333333333334,2272.4801704883575,0.0354127836227417,122763739,None
3,Glacier,HCP Schaefer 200 ROI,0.93566715542522,0.86,3051.0531725883484,0.0355925718943278,122763739,None
4,Glacier,HCP Schaefer 200 ROI,0.9274193548387096,0.8066666666666666,3389.7900030612946,0.03542473951975505,122763739,None
5,Glacier,HCP Schaefer 200 ROI,0.93658357771261,0.84,4296.721153497696,0.03545877774556478,122763739,None
6,Glacier,HCP Schaefer 200 ROI,0.9035923753665688,0.82,2486.9782094955444,0.03545500914255778,122763739,None
7,Glacier,HCP Schaefer 200 ROI,0.937683284457478,0.8533333333333334,3503.5143752098083,0.03545747756958008,122763739,None
8,Glacier,HCP Schaefer 200 ROI,0.9303519061583576,0.8666666666666667,2659.619008541107,0.03544167200724284,122763739,None
9,Glacier,HCP Schaefer 200 ROI,0.932551319648094,0.8333333333333334,2828.153737783432,0.03543529510498047,122763739,None
10,Glacier,HCP Schaefer 200 ROI,0.9464809384164224,0.8866666666666667,2769.889969110489,0.03550282955169678,122763739,None
11,Glacier,HCP Schaefer 200 ROI,0.8836143695014663,0.5866666666666667,1865.311480998993,0.03542919953664144,122763739,None
12,Glacier,HCP Schaefer 200 ROI,0.9475806451612904,0.86,3336.914460659027,0.03540402889251709,122763739,None
13,Glacier,HCP Schaefer 200 ROI,0.9305351906158358,0.88,3049.837975025177,0.0353916597366333,122763739,None
